Particulars,2015,2016_to,Particulars_by,Unnamed: 1,2015.1,2016
To Opening Stock,105400.0,95830.00,By Sale,,234294.0,274200.0
To Purchase,151007.0,168940.00,By Job Work Income,,550000.0,636478.0
To Gross Profit,623717.0,759868.00,By Closing Stock,,95830.0,113960.0
,880124.0,1024638.00,,Total Rs.,880124.0,1024638.0
To  Accounting Charges,15000.0,20000.00,By Gross Profit B/D,,623717.0,759868.0
To Business Promotion Exp.,7640.0,8610.00,By Discount,,32905.0,45460.0
To Depreciation,8452.5,7277.78,,,,
To Electricity Exp.,23410.0,25630.00,,,,
To Freight,10350.0,16480.00,,,,
To Bonus,6340.0,8640.00,,,,
To Internet Fex Charges,6310.0,7660.00,,,,
To Misc. Exp,14470.0,23790.00,,,,
To Printing & Stationary,2670.0,3280.00,,,,
To Rent,104400.0,124500.00,,,,
To Repair & Maintenance Exp.,12988.0,24970.00,,,,
To Salary,404000.0,473888.00,,,,
To Staff welfare Exp.,17490.0,19340.00,,,,
To Short & Excess,62.0,52.22,,,,
To Telephone Exp,8680.0,10460.00,,,,
To Conveyance Exp.,10670.0,14280.00,,,,
To Net Profit for the Year,3689.5,16470.00,,,,
,,,,,,
Total Rs.,656622.0,805328.00,,Total Rs.,656622.0,805328.0
